ImageId;f1;f2;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;f17;f3;f4;f18;f19;f20;f21;f22;f23;f24;f25;f26;f27;f28;f29
IM_000270;0.0728839531299545;0.0888952798118119;0.08232227022913692;0.10644431086520131;-0.13095521738051852;0.10433890026654025;-0.0039046528899611306;0.0060747534294088145;0.02777777777777771;0.909090909090909;0.10480152675831884;0.04618981050688894;8.0;4.0;2.0;1.0561811908070046e-07;6.213181914407297e-08;0.6196078431372549;0.8549019607843137;0.7465778819989823;0.006057926093843712;0.37254901960784315;0.8274509803921568;0.5882757044148987;0.022621599484060232;0.29411764705882354;0.8235294117647058;0.5270192981291802;0.03197380779940376
IM_000878;0.05433603866074732;0.04649058916019238;0.1974277216990728;0.1711409663957947;-0.07463491226914376;0.015561166162228801;-0.028784815154826303;0.0007860581131527779;-0.011155511155511166;0.003496503496503482;-0.004570016854313535;1.828429554027671e-05;9.0;8.0;5.0;1.295460113256228e-07;4.1653264435173044e-08;0.6039215686274509;0.6941176470588235;0.6497716657417684;0.0007860581131527779;0.34509803921568627;0.47843137254901963;0.41115976461339254;0.0015861893350283417;0.21568627450980393;0.3686274509803922;0.2902651567702553;0.002178768767750607
IM_000424;0.0617310119874336;0.07116783356165034;0.03810162688658646;0.02068123348524198;-0.6690756495227411;-0.04162466913058427;-0.25995583529790633;0.03709033086637386;-0.0277777777777778;0.030846253229974127;0.02631617430751863;0.01766294246489211;1.0;2.0;2.0;3.064028858037752e-08;2.258279793894137e-08;0.09803921568627451;0.7254901960784313;0.5071518587535052;0.0370968652015309;0.0392156862745098;0.615686274509804;0.3269649235480779;0.0374571981827449;0.027450980392156862;0.5450980392156862;0.23387295606261482;0.030407088477333016
IM_000763;0.08812706381091276;0.12307942305785875;0.1912729994285896;0.09858206480006261;-0.3320050083070478;0.06407342306550123;-0.09650253795114824;0.016985139062792667;-0.8604797979797977;-0.799145299145299;-0.8206725945372669;0.008619996760299972;56.0;41.0;9.0;1.8323035592233498e-08;6.691930823123231e-09;0.6039215686274509;1.0;0.8394103781860573;0.01698103771261248;0.3411764705882353;0.9411764705882353;0.6388975361849311;0.03280381893971651;0.2235294117647059;0.8784313725490196;0.5310410788009976;0.04252462596647732
IM_000795;0.052209048062206234;0.05631689518626141;0.1461428635525946;0.0782319128196082;0.01550072834493299;0.19981445383512908;0.10662854098506429;0.003448029776452191;-0.033783783783783806;0.00833333333333336;-0.015632288788065427;0.0005602021921948919;94.0;71.0;59.0;1.7896891978704642e-08;7.925292774634878e-09;0.6039215686274509;0.788235294117647;0.695049001572318;0.0034480459694689295;0.45098039215686275;0.6862745098039216;0.5730790464907883;0.005131908740554554;0.34901960784313724;0.6235294117647059;0.49457335638463;0.007064792804731445
IM_000018;0.06061634201501325;0.09391023418236756;0.14061172099204217;0.1686841765167351;-0.5215872697394317;-1.8642288451387046e-05;-0.122189094275678;0.021727700343612884;0.004629629629629656;0.9853801169590644;0.09406724028412296;0.06832659245238358;34.0;35.0;65.0;7.48997930446199e-09;3.135417983791327e-08;0.4470588235294118;0.9686274509803922;0.8464569989931657;0.021727700343612884;0.11764705882352941;0.5803921568627451;0.41772306042109225;0.016798350549653597;0.10588235294117647;0.5490196078431373;0.3715258965574513;0.016488131291726257
IM_000028;0.1027843814555183;0.09862846693081377;0.042139116877145916;0.055071397300814964;-0.10222816243212118;0.07816399443062394;-0.01160944862535492;0.0035738898092445306;-0.01761168384879721;0.008084577114427914;-0.005071903807814672;5.97603758355981e-05;13.0;7.0;1.0;1.867357431232745e-07;1.1622672149938424e-07;0.7294117647058823;0.9098039215686274;0.8200304785126485;0.0035738898092445306;0.4235294117647059;0.7411764705882353;0.5659541467709709;0.010705000161125171;0.34509803921568627;0.6980392156862745;0.49458701615361167;0.012885869073713283
IM_000033;0.1089349535382416;0.1608188855718604;0.03294432930335586;0.010376693504207729;-0.05409035524082029;0.01649788005329733;-0.01385526668550303;0.0004912001540012441;-0.0016850490196078094;0.008000753012048237;0.003365683172067316;8.768251453201593e-06;3.0;1.0;1.0;6.430339366552273e-08;1.299670779109641e-07;0.7098039215686275;0.7803921568627451;0.7500390101239448;0.0004912001540012441;0.4627450980392157;0.611764705882353;0.5465042724261494;0.002317846530680973;0.2627450980392157;0.48627450980392156;0.38482482819193914;0.005246543191273265
IM_000159;0.05877168728831133;0.058066634409345404;0.3192792419671337;0.17039643875298938;-0.013927731998398696;0.052738934668267956;0.02804480319664291;0.0004125333221108472;-0.07101086048454473;-0.010765550239234298;-0.010698439433223263;0.026284797282255846;8.0;41.0;30.0;4.528282925805083e-08;6.365958603452409e-08;0.6313725490196078;0.6980392156862745;0.6733450842146494;0.0004125333221108472;0.4549019607843137;0.6274509803921569;0.5554162538497576;0.0030504731667399102;0.37254901960784315;0.596078431372549;0.5204190763653679;0.004671323947387181
IM_000678;0.05421742433382197;0.06713117747871773;0.03165097117705898;0.0169277527867349;-0.19760133331119312;-0.017209176448447994;-0.0929187095522804;0.0032563153805716923;-0.0210298742138365;-0.0020833333333333814;-0.011504492277960528;3.1950185863345016e-05;11.0;9.0;11.0;1.910665697811692e-08;9.135231927767814e-09;0.6274509803921569;0.807843137254902;0.7321336041510695;0.0032563153805716927;0.3333333333333333;0.6470588235294118;0.503958753731594;0.010155634021691224;0.19215686274509805;0.5529411764705883;0.3722149596500304;0.01342324328281874
IM_000679;0.0568506185241684;0.07170952997124072;0.15134438590088778;0.19352925195555246;-0.03363012199264803;0.0840169368308814;0.02407445537558228;0.001375289170231162;-0.05000000000000001;0.003333333333333327;-0.025123586726163556;0.0005946389551988208;33.0;12.0;10.0;1.0718923137910278e-08;8.011589858997244e-08;0.6901960784313725;0.807843137254902;0.7479006557996029;0.001375289170231162;0.49019607843137253;0.7568627450980392;0.6012251973668797;0.0070775306752757896;0.3686274509803922;0.7098039215686275;0.5236316608307531;0.012231029472602501
IM_000714;0.07203287277574724;0.11718964264446374;0.21039839950619396;0.08507743905611742;-0.6353359589388292;-0.03141439031137816;-0.39775503356227004;0.04595876736139548;0.01282051282051278;0.9166666666666666;0.2659442891353041;0.08259159806326147;24.0;7.0;8.0;1.0141361184456312e-07;5.783020124661308e-08;0.050980392156862744;0.6823529411764706;0.30742915444249586;0.049774615712249025;0.07450980392156863;0.611764705882353;0.24069624506252765;0.030749491745195506;0.07450980392156863;0.5803921568627451;0.22143504936106514;0.025630772937686456
IM_000081;0.06493382540822214;0.07106325636569859;0.317035069515292;0.24561012319412023;-0.09809439610519466;0.06661148624774649;-0.011501586919488414;0.002743426118594725;-0.11011904761904764;-0.04166666666666652;-0.07370714801801356;0.00934752068045536;13.0;23.0;10.0;2.6120598951145562e-08;3.0387771192399865e-08;0.5647058823529412;0.7294117647058823;0.6508232079906672;0.0027740545065943097;0.396078431372549;0.6901960784313725;0.5604541633859749;0.009980713192656133;0.2901960784313726;0.6549019607843137;0.487610257264059;0.016171085285407092
IM_000826;0.09447378683735877;0.15023802024156382;0.17783392926987748;0.06822137038284484;-0.2067189121068551;0.04033991142255666;-0.05801607086326258;0.006942936999326772;-0.044642857142857276;-0.007675438596491391;-0.026936706311904243;0.00021004884517445812;22.0;15.0;11.0;4.936005123528969e-08;9.055862586585742e-09;0.6705882352941176;0.9176470588235294;0.8192910765377102;0.006942936999326772;0.4392156862745098;0.8784313725490196;0.6821676059982226;0.023954683112836144;0.2823529411764706;0.8431372549019608;0.5720686668241595;0.03985486934517726
IM_000512;0.0789400643117913;0.11307560262082639;0.05300414186027132;0.01912925619633475;-0.13040836762533103;0.07743476962957097;-0.015659691336073003;0.004389680169958045;-0.05119214586255261;-0.004608294930875556;-0.03491778432720823;0.00021975390637457058;9.0;8.0;2.0;5.7059145135413455e-08;9.325110306960535e-08;0.5411764705882353;0.7490196078431373;0.6559183772152509;0.004388652928478809;0.3568627450980392;0.6980392156862745;0.514961195328933;0.011835609560509377;0.2;0.5882352941176471;0.36540823481057033;0.015477509802364925
IM_000262;0.15408004554538507;0.1411447810658425;0.07796209671018935;0.03684120142846619;-0.308255382197688;0.02507795113564537;-0.08496213747779345;0.011939563613973655;-0.11170212765957446;-0.04687500000000004;-0.0880692041582025;0.0007038674616753377;94.0;55.0;27.0;8.820028793131391e-09;4.4396215760159235e-09;0.6666666666666666;1.0;0.8898798474761015;0.011924522851504017;0.38823529411764707;0.9450980392156862;0.6834904035647001;0.02779749197052911;0.22745098039215686;0.8156862745098039;0.5164953732711187;0.032067722807264346
IM_000268;0.1018432729334037;0.051268766463953785;0.35617716667204413;0.3562327591911661;0.10339742298885801;0.2602601680868972;0.16320818597346307;0.0022165417560352564;0.6827956989247314;0.9910714285714286;0.8554136981342065;0.03616170960981252;12.0;13.0;13.0;2.8810005375073898e-08;2.910512936740576e-08;0.615686274509804;0.7058823529411765;0.6608765674412223;0.0007626624120180775;0.3764705882352941;0.6745098039215687;0.5303784537957495;0.009414990929940392;0.39215686274509803;0.7725490196078432;0.5814129651156773;0.015546699103735477
IM_000650;0.04559814497566386;0.04190692328063481;0.2788975923108683;0.14468780895997466;-0.09220834816724066;-0.0020122697358680997;-0.0429637806291458;0.0008288221883614559;-0.03756313131313133;-0.00670662100456626;-0.02230493751708781;0.00012170952233321461;67.0;43.0;12.0;9.355196242735079e-08;1.3574260457367138e-08;0.6274509803921569;0.7176470588235294;0.6766953210992005;0.0008288463077711054;0.403921568627451;0.5843137254901961;0.47497049778641254;0.0027690399715731124;0.30980392156862746;0.5137254901960784;0.3885866554158465;0.003986588826739643
IM_000014;0.08479401287737236;0.0718194340949077;0.3270931780807455;0.24398699479011343;-0.07197002924272933;0.10450055899256472;0.029746499115552365;0.0028902754118292845;-0.024891774891774875;0.011904761904761862;-0.007937483276060793;0.00012089696176061086;26.0;18.0;25.0;3.535680243392213e-08;1.5334093258572524e-08;0.6745098039215687;0.8509803921568627;0.7762263322798505;0.0028902754118292845;0.4823529411764706;0.7607843137254902;0.635806931165696;0.007454883566427467;0.33725490196078434;0.6784313725490196;0.520887769141339;0.011367382181226635
IM_000850;0.09964933519361076;0.07423134835369215;0.2505689949686853;0.20467742381496204;-0.4225523970688484;0.09509466175468106;-0.12259480168253732;0.03164038575357191;-0.02430555555555551;0.013760288065843618;5.590974979204723e-05;0.0035945589948065356;36.0;18.0;15.0;3.566248904020605e-08;1.542929406745235e-08;0.40784313725490196;0.9254901960784314;0.7078007326412131;0.03164038575357191;0.22745098039215686;0.7333333333333333;0.47720168061246826;0.027195914547840167;0.1607843137254902;0.6431372549019608;0.3773291981380734;0.02349992007175174
IM_000583;0.07867941716000035;0.07995854190893391;0.28484317678507803;0.24643907538955828;-0.41036069499476746;0.11120793245621285;-0.16458321916823382;0.028050024646601945;0.005586104564894844;0.03641679957469432;0.021105112897713586;9.214268117673062e-05;34.0;15.0;13.0;4.0606097996722556e-08;4.993580440701501e-08;0.33725490196078434;0.8588235294117647;0.583032377787318;0.028050024646601945;0.1607843137254902;0.6588235294117647;0.34611115047592056;0.02597606760889369;0.09411764705882353;0.5568627450980392;0.23931855620660175;0.02273959270163753
IM_000381;0.06117764142417557;0.0673991709017998;0.04650475322853598;0.0328041807129558;-0.03385705518537763;0.013201768344034082;-0.005535997335105599;0.00020654692965159014;-0.007836677647998412;0.00719458738326656;0.00026658513134063933;2.1558124982325093e-05;1.0;7.0;8.0;1.5812257698556806e-07;7.082200664628662e-08;0.7490196078431373;0.796078431372549;0.7773406656934092;0.00020654692965159014;0.5294117647058824;0.6431372549019608;0.6011591275808699;0.0012483401289527566;0.37254901960784315;0.5529411764705883;0.4838516111800197;0.0032237800641430033
IM_000361;0.10982171318432855;0.09628031678960179;0.07788391232173282;0.06335221139917979;-0.11526612268965075;0.11610642632995705;0.016420497768236234;0.005094644377606206;-0.029629629629629638;-0.0011111111111111321;-0.015017322602702067;8.681251723986577e-05;5.0;4.0;7.0;1.611867197001214e-07;7.648653489425803e-08;0.6549019607843137;0.8862745098039215;0.7865885812422008;0.005094644377606206;0.38823529411764707;0.7450980392156863;0.5749222234577511;0.012506722828777258;0.25098039215686274;0.6235294117647059;0.4307809777975462;0.013529962532966034
IM_000286;0.11350774842148297;0.21826535552931423;0.18747465182849765;0.1229227575130577;-0.28355142528961574;0.3086054374554823;0.02855689839322226;0.03410935972624079;0.01257861635220126;0.9814814814814815;0.27076456343547867;0.14210965528713343;46.0;20.0;8.0;2.7743839776236453e-08;2.229194924365181e-08;0.3333333333333333;0.9333333333333333;0.6507760771583622;0.03527751745376336;0.25098039215686274;0.8745098039215686;0.5242671642656062;0.03840376576395203;0.23921568627450981;0.8313725490196079;0.4959248965873837;0.032554022043126254
IM_000886;0.15421997492787265;0.12859242197949844;0.19002159186483591;0.12840962231763697;-0.2171575799239689;0.07696006713485459;-0.016960841699771335;0.010909274593224617;0.009387923904052901;0.04392789373814039;0.030597301606251123;0.00134510643488185;1.0;4.0;7.0;5.274916454690654e-07;1.229601069913735e-07;0.7058823529411765;1.0;0.9060790911653741;0.010909274593224619;0.37254901960784315;0.8156862745098039;0.6466743442559036;0.024483728944265263;0.25882352941176473;0.7568627450980392;0.5403223387856213;0.029777350729893952
IM_000408;0.09727078354923908;0.08699214058658301;0.0666491361305089;0.0608792292692066;-0.0051358600410307265;0.04192296348838098;0.019615743530847;0.00021992394538997766;0.004545454545454547;0.020422535211267558;0.01294321707797384;2.1403316633692862e-05;5.0;4.0;6.0;8.733256045420184e-08;1.0882891645076134e-07;0.7137254901960784;0.7607843137254902;0.7384770937679562;0.00021992394538997766;0.5019607843137255;0.615686274509804;0.5621233979694255;0.0012310270040693163;0.35294117647058826;0.5411764705882353;0.4538533813726724;0.003180053633278082
IM_000521;0.06631233925344346;0.07445392087611126;0.30998106688338123;0.19969952801408683;-0.3942190735098464;-0.04519946566670918;-0.23761538968503734;0.011401654963070504;0.9035087719298246;0.9863387978142076;0.9224103957080334;0.03533740184009768;115.0;66.0;51.0;1.9021313056981335e-08;1.0056546252225683e-07;0.47058823529411764;0.8196078431372549;0.6271919191189267;0.011401654963070504;0.17647058823529413;0.5450980392156862;0.32413783966241677;0.013261168838745063;0.23137254901960785;0.6078431372549019;0.3890966638183175;0.014171160585882017
IM_000098;0.08271691139921522;0.07813219651117231;0.049977195937794344;0.06049964780197494;-0.42143447893789215;-0.03319918482024509;-0.20788302077633944;0.01762986910803414;-0.9650537634408601;0.02501168770453488;-0.8398959276631506;0.09211872655945957;22.0;10.0;8.0;2.6236936459699777e-08;1.4313639606259488e-08;0.4235294117647059;0.8117647058823529;0.6370808699262586;0.017629869108034137;0.16862745098039217;0.6509803921568628;0.37829102413407956;0.02659548504808253;0.14901960784313725;0.6509803921568628;0.3430412331947393;0.0276003993496619
IM_000635;0.08323643864136614;0.06920526393590168;0.12278023002014914;0.09172653454124934;-0.4530664695113366;0.00967862852787904;-0.24807672032731648;0.022776007362581844;-0.6458333333333333;-0.5892857142857143;-0.6034797846116573;0.011861256609942285;45.0;23.0;8.0;1.1212582532043938e-08;1.410830255142651e-08;0.396078431372549;0.8588235294117647;0.6010361837899266;0.02275619225710729;0.23529411764705882;0.7568627450980392;0.4140690344273981;0.02733231338906989;0.17254901960784313;0.7098039215686275;0.32645614914859283;0.02761709605785101
IM_000599;0.08168019762930796;0.1092687239306067;0.08701252298941471;0.017115306154468143;-0.37112783763812285;0.017107456479524163;-0.11486586844306267;0.013178188266255397;-0.19236111111111115;-0.028472222222222426;-0.13411673493260717;0.002507596334752233;37.0;27.0;12.0;2.5485881944761282e-08;8.217777975555124e-09;0.403921568627451;0.7803921568627451;0.6581055374426336;0.012726548646250275;0.23921568627450981;0.788235294117647;0.5653652662889963;0.02726752326073034;0.16470588235294117;0.7254901960784313;0.4607879150119627;0.029513276667184916
IM_000723;0.058913601583807124;0.0529990146927373;0.02892757406360886;0.017060647987821805;-0.1414442612747463;0.007575346568390984;-0.05426308590148397;0.0021326790454804035;-0.010258838383838405;0.005702183121537967;-0.0018483218892359884;2.490497999508016e-05;3.0;6.0;3.0;1.3695338516633788e-07;4.3556869803169616e-08;0.5725490196078431;0.7215686274509804;0.6597301949811054;0.0021326790454804035;0.24705882352941178;0.5058823529411764;0.3932368143713123;0.006428048537732058;0.09411764705882353;0.3843137254901961;0.2486693371378402;0.008390884357091299
IM_000576;0.09010811700488644;0.09276206973776162;0.03726520616474679;0.03992564658034143;-0.3076337756590576;0.05707210669388363;-0.1291309007234772;0.014014472705453208;0.012626262626262633;0.9722222222222223;0.13057039020119984;0.07951508121378556;5.0;7.0;6.0;1.014392313047706e-07;6.572926053638062e-08;0.25098039215686274;0.615686274509804;0.42947247427937735;0.014010114682408746;0.07450980392156863;0.5294117647058824;0.2608342304859194;0.02387411637961945;0.047058823529411764;0.5411764705882353;0.21932665166259183;0.028330092699332614
IM_000320;0.08582314631003378;0.11988251546918353;0.1315163269078907;0.05966870225953486;-0.4814656666675479;0.06363237254813836;-0.13759726791669177;0.03609514798825616;-0.026791376030437512;-0.0064686225819307955;-0.01521477290310807;4.0415879118597836e-05;4.0;2.0;1.0;6.903881544115751e-08;3.640371777273623e-07;0.39215686274509803;0.9372549019607843;0.7360252614959544;0.03609514798825615;0.19215686274509805;0.611764705882353;0.4206944589558736;0.019124299309831474;0.10980392156862745;0.47843137254901963;0.27861340391692496;0.014447750644968884
IM_000149;0.048884098374108155;0.0481773495885554;0.09733773425115164;0.07193363037340678;-0.14446597245607484;0.016318341269415337;-0.03306107267615762;0.0023915230124798383;-0.43787878787878787;-0.41666666666666663;-0.42696621927170614;4.218809080307715e-05;19.0;21.0;10.0;4.6782175302461484e-08;1.6049730276653707e-08;0.5254901960784314;0.6862745098039216;0.6368950958583486;0.0023915230124798383;0.2627450980392157;0.5568627450980392;0.46308102549544494;0.007622221220324474;0.09803921568627451;0.45098039215686275;0.32985244359998256;0.010887767912629302
IM_000239;0.11001848789772112;0.09837230436858181;0.13734264830391923;0.04451602765851247;-0.2522260913635991;0.06542096745993031;-0.05641603819315455;0.010396852420026581;-0.041208791208791194;0.008620689655172473;-0.014764776441246182;0.0004296976865274697;71.0;29.0;8.0;1.7544275617900258e-08;1.4949137649724478e-08;0.6784313725490196;0.996078431372549;0.8742380199047167;0.010396105307930554;0.4;0.9294117647058824;0.693292235907173;0.024532026107638202;0.2823529411764706;0.8823529411764706;0.5746898374305646;0.032050728085133394
IM_000842;0.10338804948197959;0.08740993248768088;0.12687980890478645;0.09855837582150166;-0.2909650268922361;0.034525169186195304;-0.0737126461742172;0.011094834251305374;-0.01235146966854287;0.04252657911194495;0.021886279683792306;0.0026517044585501618;18.0;6.0;7.0;4.226007161880843e-08;7.90459325179435e-08;0.42745098039215684;0.7529411764705882;0.6447033611101757;0.011094834251305372;0.2;0.6745098039215687;0.47196317604059546;0.022395608584308824;0.12156862745098039;0.6235294117647059;0.36276823923157425;0.02770529119893485
IM_000343;0.10751956595220967;0.1550926367305431;0.08640506919179078;0.06110335973709023;-0.08198516284720347;0.08664228813318875;0.01311706546124089;0.0029947819703383107;0.010869565217391318;0.04769392033542977;0.03422722970869765;0.00012305799283043322;13.0;4.0;5.0;5.746690219536114e-08;6.801124136276564e-08;0.6627450980392157;0.8313725490196079;0.7578473263476599;0.0029947819703383107;0.4;0.6509803921568628;0.5336491042564071;0.0067877679736660715;0.21568627450980393;0.5725490196078431;0.3959657592225044;0.013792078127916458
IM_000253;0.1133358357016462;0.11210133400063155;0.038785661333490346;0.029801979906088533;-0.24855831304237674;0.1122260006831135;-0.03468565975742252;0.014798516081414696;-0.08205128205128204;-0.01874999999999999;-0.05052393190364703;0.0003702197455387465;3.0;2.0;4.0;2.4076117414961547e-07;2.0664273603804086e-07;0.3803921568627451;0.7411764705882353;0.5942648101476993;0.014798516081414697;0.1803921568627451;0.6862745098039216;0.45648202763329576;0.028185993172092277;0.08235294117647059;0.5843137254901961;0.3307691388560299;0.02764966081276191
IM_000528;0.08570926160950473;0.08601813483386596;0.03895562815322149;0.01856634093329687;-0.1302603607857924;0.02660238431224682;-0.03516359579957952;0.0026803059673568964;-0.018398268398268434;-0.0028011204481793173;-0.010363126056073393;2.457104553474155e-05;9.0;5.0;6.0;8.541542794422985e-08;1.2243123043078913e-07;0.5725490196078431;0.7294117647058823;0.6676457845940559;0.0026803059673568964;0.3137254901960784;0.5607843137254902;0.45236489500258703;0.006647483014225514;0.14901960784313725;0.47843137254901963;0.32696671950905093;0.011120902990664422
IM_000179;0.09111736766317781;0.08721347021331977;0.09903022073845537;0.06169474294240622;-0.41464803353902235;0.10692059391195807;-0.11795206614950898;0.029378856495217688;-0.021380471380471347;0.013569872393401801;-0.00013285780876451828;0.00010866381105546475;2.0;2.0;4.0;9.718366558407741e-08;1.1571229333103497e-07;0.3176470588235294;0.8392156862745098;0.6143430262130428;0.02937885649521769;0.17254901960784313;0.6470588235294118;0.38207641112711066;0.025924226087351458;0.10588235294117647;0.5372549019607843;0.2478652992163311;0.021218190513927863
IM_000051;0.0662590871899412;0.06610944202458711;0.07393932795058773;0.03318860341125337;-0.5209867374098618;-0.08177105113535188;-0.3229093469365071;0.0208290159418803;0.006410256410256418;0.061797752808988755;0.06157208726753892;0.030594932773685687;75.0;28.0;11.0;4.640661747596447e-08;1.7720007161655134e-08;0.2980392156862745;0.7372549019607844;0.49611495191885563;0.020829860401911555;0.1411764705882353;0.5254901960784314;0.28710493867220455;0.015300288019241003;0.11372549019607843;0.4627450980392157;0.24352448705737284;0.011882459470453622
IM_000633;0.1837598618012146;0.18817612825733784;0.2053196019907071;0.1707164447981066;-0.05160210876367688;0.0856527931971075;0.03244764596513968;0.001715303770319986;0.042635658914728695;0.09374999999999999;0.0848127050103763;0.010429592932978715;18.0;19.0;15.0;1.0041170715580864e-07;1.0514590895133136e-07;0.5686274509803921;0.7058823529411765;0.6526677075108981;0.0017154833528003066;0.3803921568627451;0.6431372549019608;0.5597369394826252;0.006073960734552006;0.20392156862745098;0.615686274509804;0.4833314534815843;0.014620628744602458
IM_000388;0.0929583520859395;0.07352179259558514;0.14829430142864475;0.07042024822522448;-0.017197732566397117;0.11221403213948522;0.06214510523743938;0.001525739887655034;-0.6346153846153847;-0.5803571428571428;-0.5865898322381411;0.010959673844287981;1.0;10.0;4.0;1.7919044099725793e-07;6.694151060274085e-08;0.49411764705882355;0.6235294117647059;0.5734604848626599;0.001525739887655034;0.3176470588235294;0.5647058823529412;0.4653516807650827;0.005813685779777134;0.1843137254901961;0.5450980392156862;0.38493129163226225;0.012795108786597861
IM_000175;0.0718763947306583;0.07730975282415709;0.04115427930646013;0.03679536415463055;-0.3308323242813813;-0.07200879486961664;-0.19388463762206382;0.0066749419449548455;-0.016144018583042936;0.015890613451589132;0.001711242655188518;0.0006786587244660608;19.0;12.0;7.0;1.0142346563658225e-07;5.6817974563131536e-08;0.3803921568627451;0.6392156862745098;0.5173398435220625;0.006674941944954846;0.1568627450980392;0.48627450980392156;0.3103793794267506;0.010556076542181506;0.09411764705882353;0.42745098039215684;0.23115510549803414;0.010635377619365977
IM_000791;0.11285556211364203;0.09975075094267272;0.0384726744699448;0.04674713888794331;-0.5066026080781992;0.0032013134904281815;-0.18617258139890092;0.028773195762279054;-0.13425925925925924;-0.0714061519146265;-0.09920526549356191;0.0004447688465204226;2.0;2.0;4.0;3.984823037424972e-08;3.6195552572326807e-08;0.3803921568627451;0.8901960784313725;0.7008221835420434;0.028773195762279054;0.2196078431372549;0.803921568627451;0.5455782415222112;0.04049252962473133;0.1607843137254902;0.6745098039215687;0.41399253380651807;0.031729046692404575
IM_000784;0.07227755225536421;0.06517939537581;0.29851542673583786;0.1633469866368713;-0.200467238951342;-0.03968292522585182;-0.1126297047377709;0.002538680778667276;-0.01819923371647511;0.009009009009009028;-0.003018754617347448;6.635298545024229e-05;33.0;31.0;31.0;7.923026423080365e-08;1.5694888018912724e-08;0.5882352941176471;0.7490196078431373;0.6760728283312181;0.0025386807786672762;0.3686274509803922;0.6078431372549019;0.5007415625201359;0.0055272387255655584;0.16862745098039217;0.49019607843137253;0.33630664324595394;0.010108776823827055
IM_000190;0.08502002068921838;0.10245619961108023;0.04698779802961596;0.016463985710078264;-0.18749538743848237;0.03603402432622349;-0.05617045646118654;0.005025364355342215;-0.11050724637681156;-0.07352941176470591;-0.09148686185561758;0.00013859529834660202;3.0;2.0;1.0;1.1029211918660492e-07;6.30048103530635e-08;0.5372549019607843;0.7607843137254902;0.668577018078436;0.005025040278494624;0.3215686274509804;0.6980392156862745;0.530783539639088;0.014099214653560097;0.19215686274509805;0.6431372549019608;0.4216636289639675;0.02056831343657038
IM_000706;0.0826126303364155;0.07940717424093383;0.050016144085005106;0.030159941661807906;-0.35686835245676285;0.03528851028833524;-0.16526444400374954;0.014741146654373819;0.03645833333333335;0.08541666666666664;0.06634266011613128;0.004519139324787895;10.0;4.0;5.0;4.4369933391205933e-08;5.0400234460817386e-08;0.2823529411764706;0.6745098039215687;0.47385481015148534;0.014687790461391162;0.1450980392156863;0.6039215686274509;0.3269727851006623;0.021025719414576406;0.09411764705882353;0.5607843137254902;0.24113004131418456;0.021676142985308934
IM_000699;0.06490468950999884;0.0857822254150169;0.14274264270286816;0.1235539761298301;-0.27326926206485047;-0.002681026770732786;-0.08765354460490424;0.0075880014369924895;-0.021575189647478787;0.0035879629629629872;-0.00615312365959657;5.4056053095050186e-05;2.0;10.0;8.0;2.424343740529333e-07;3.093410921378788e-07;0.4745098039215686;0.7450980392156863;0.6601255213815149;0.0075880014369924895;0.18823529411764706;0.4980392156862745;0.382823507136453;0.010676987353191279;0.10980392156862745;0.38823529411764707;0.27150375060561005;0.009390516237274254
IM_000005;0.11947039559600586;0.10362989147198871;0.18475014367727485;0.046977973916982975;-0.09833927754113037;0.06636660481181078;-0.0008083695718912187;0.0026307447395812764;-0.1477987421383648;-0.08796296296296294;-0.11431875482755899;0.0029451521308152028;27.0;40.0;19.0;3.476705685496618e-08;8.80140760165381e-09;0.5568627450980392;0.7215686274509804;0.654388807539169;0.0026309117356329197;0.35294117647058826;0.6196078431372549;0.504096066731195;0.0071663459604436675;0.26666666666666666;0.5843137254901961;0.4422038998228427;0.010225444904506357
IM_000135;0.10340544253563952;0.09081735699426707;0.10043687735233209;0.06825656508356713;-0.1423087336191602;-0.0011322630309248405;-0.04245373334244314;0.0018757079425274097;-0.9368686868686867;0.03632478632478631;-0.7942409909880783;0.0913851138586784;2.0;14.0;25.0;2.1970236701947685e-08;5.7958851729379335e-08;0.4745098039215686;0.615686274509804;0.5743648041982856;0.0018757079425274093;0.25098039215686274;0.5333333333333333;0.43799227145615016;0.007903628700277943;0.17254901960784313;0.5372549019607843;0.39473247974268577;0.014167128788424686
IM_000307;0.09250299849342286;0.10490244947940011;0.03299578245319464;0.018036331374806747;-0.2991696039477356;0.0027911803659899093;-0.12724499703311903;0.009832547297945266;-0.08253968253968254;-0.019444444444444417;-0.046191502474814884;0.0003701704911226237;6.0;3.0;1.0;4.263348297064534e-08;6.262307971395707e-08;0.4666666666666667;0.7686274509803922;0.6385912735812832;0.009832547297945266;0.2549019607843137;0.7098039215686275;0.48648059950320655;0.022772822208078254;0.19607843137254902;0.6549019607843137;0.394758675384987;0.024214326850681266
IM_000269;0.06090553277625504;0.059514425067041014;0.03773291169262225;0.03744976791727904;-0.11676594400842077;0.02833209520726554;-0.03173390300779721;0.0022452079401132203;-0.005341880341880274;0.013275140934715449;0.004842307571239283;3.381696439396603e-05;15.0;19.0;23.0;2.2727071899999782e-08;1.8109967777841675e-08;0.5647058823529412;0.7098039215686275;0.6497379233535646;0.0022452079401132203;0.2980392156862745;0.5607843137254902;0.43790228579958523;0.007215831010075333;0.17254901960784313;0.5098039215686274;0.3405585572422176;0.011852436653415201
